s826_1601.dat Re=3,000,000 (windward modified the flat Cl section near stall)
FROM Dayton Griffin, Sept 28'00, post stall combined with flat plate.  Foilchcked by Windward on 10-Oct-2000 at 10:37.
   1	Number of airfoil tables in this file                                           
     0.00	Table ID parameter                                                              
    12.00	Stall angle (deg)                                                               
     0.00	No longer used, enter zero                                                      
     0.00	No longer used, enter zero                                                      
     0.00	No longer used, enter zero                                                      
    -6.61	Zero lift angle of attack (deg)                                                 
    6.16567	Cn slope for zero lift (dimensionless)                                          
     2.0013	Cn at stall value for positive angle of attack                                  
    -0.8000	Cn at stall value for negative angle of attack                                  
    -4.0000	Angle of attack for minimum CD (deg)                                            
     0.0067	Minimum CD value                                                                
    -180.00   -0.14419722417735437    0.037067883486149734
    -170.00   0.5428601380794519    0.09266970871537439
    -160.00   0.7125039312292789    0.5745521940353213
    -150.00   0.9160764830090733    1.1491043880706426
    -140.00   0.9754518106115158    1.7792584073351896
    -130.00   0.9245586726665675    2.4094124265997463
    -120.00   0.746432689859246    2.8171591449473903
    -110.00   0.5089313794494861    3.07663432935044
    -100.00   0.2629478793822342    3.261973746781188
    -90.00   0.0    3.3361095137534917
    -80.00   -0.2629478793822342    3.261973746781188
    -70.00   -0.5089313794494861    3.07663432935044
    -60.00   -0.746432689859246    2.8171591449473903
    -50.00   -0.9245586726665675    2.4094124265997463
    -40.00   -0.9754518106115158    1.7792584073351896
    -30.00   -0.9160764830090733    1.1491043880706426
    -20.00   -0.7125039312292789    0.5745521940353213
    -10.00   -0.5428601380794519    0.026688876110027956
    -8.00   -0.40714510355958844    0.02298208776141291
    -6.00   0.050893137944948555    0.017051226403628925
    -5.00   0.14419722417735437    0.015197832229321442
    -4.00   0.23750131040976052    0.012417740967860162
    -3.00   0.3308053966421658    0.012603080385290934
    -2.00   0.4241094828745726    0.012788419802721676
    -1.00   0.5089313794494861    0.012973759220152412
    0.00   0.6022354656818911    0.013344438055013978
    1.00   0.6955395519142972    0.013715116889875454
    2.00   0.7888436381467032    0.01408579572473694
    3.00   0.8821477243791086    0.014456474559598457
    4.00   0.9669696209540225    0.015197832229321442
    5.00   1.0602737071864277    0.016124529316475164
    6.00   1.145095603761345    0.019275299412797924
    7.00   1.2214353106787657    0.0270595549448893
    8.00   1.2977750175961915    0.03410245280725785
    9.00   1.3825969141711039    0.037067883486149734
    10.00   1.3995612934860855    0.040589332417334104
    11.00   1.4165256728010687    0.04429612076594913
    12.00   1.4250078624585578    0.048558927366856394
    13.00   1.4165256728010687    0.05337775222005591
    14.00   1.3995612934860855    0.05856725590811665
    15.00   1.3825969141711039    0.09637649706398937
    30.00   0.9160764830090733    1.1491043880706426
    40.00   0.9754518106115158    1.7792584073351896
    50.00   0.9245586726665675    2.4094124265997463
    60.00   0.746432689859246    2.8171591449473903
    70.00   0.5089313794494861    3.07663432935044
    80.00   0.2629478793822342    3.261973746781188
    90.00   0.0    3.3361095137534917
    100.00   -0.2629478793822342    3.261973746781188
    110.00   -0.5089313794494861    3.07663432935044
    120.00   -0.746432689859246    2.8171591449473903
    130.00   -0.9245586726665675    2.4094124265997463
    140.00   -0.9754518106115158    1.7792584073351896
    150.00   -0.9160764830090733    1.1491043880706426
    160.00   -0.7125039312292789    0.5745521940353213
    170.00   -0.5428601380794519    0.09266970871537439
   180.00	 -0.170	 0.0200
